index,type,time,value_msat,value_sat,value_msat_total,value_sat_total,action,sender,app,message,podcast,episode,remote_podcast,remote_episode,custom_key,custom_value
137723,sent,"2025-06-29T14:10:32+00:00",33000,33,2500,2,1,"ChadF","Podverse","","The Sunday Morning Two Hour Folk Hour","The Sunday Morning Two Hour Folk Hour LIVE","","","",""
137722,sent,"2025-06-29T14:04:47+00:00",33000,33,333000,333,2,"ChadF","Podverse","ITG!","The Sunday Morning Two Hour Folk Hour","The Sunday Morning Two Hour Folk Hour LIVE","","","",""
137721,sent,"2025-06-29T14:04:41+00:00",149000,149,333000,333,2,"ChadF","Podverse","ITG!","The Sunday Morning Two Hour Folk Hour","The Sunday Morning Two Hour Folk Hour LIVE","","","",""
137720,sent,"2025-06-29T14:04:35+00:00",149000,149,333000,333,2,"ChadF","Podverse","ITG!","The Sunday Morning Two Hour Folk Hour","The Sunday Morning Two Hour Folk Hour LIVE","","","",""
137718,sent,"2025-06-29T11:47:12+00:00",2000,2,21000,21,2,"ChadF","LN Beats","","Kurtisdrums","Time Flies","","","",""
137717,sent,"2025-06-29T11:47:10+00:00",17000,17,21000,21,2,"ChadF","LN Beats","","Kurtisdrums","Time Flies","","","",""
137716,sent,"2025-06-29T11:46:56+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Kurtisdrums","Time Flies","","","",""
137715,sent,"2025-06-29T11:44:37+00:00",2000,2,21000,21,2,"ChadF","LN Beats","","Kurtisdrums","Feeling Bout You","","","",""
137714,sent,"2025-06-29T11:44:35+00:00",17000,17,21000,21,2,"ChadF","LN Beats","","Kurtisdrums","Feeling Bout You","","","",""
137713,sent,"2025-06-29T11:44:26+00:00",1000,0,21000,21,2,"ChadF","LN Beats","","Kurtisdrums","Feeling Bout You","","","",""
137712,sent,"2025-06-29T11:43:24+00:00",3000,3,33000,33,2,"ChadF","LN Beats","","Kurtisdrums","Feeling Bout You","","","",""
137711,sent,"2025-06-29T11:43:22+00:00",27000,27,33000,33,2,"ChadF","LN Beats","","Kurtisdrums","Feeling Bout You","","","",""
137710,sent,"2025-06-29T11:43:07+00:00",1000,0,33000,33,2,"ChadF","LN Beats","","Kurtisdrums","Feeling Bout You","","","",""
137709,sent,"2025-06-29T01:56:14+00:00",20000,20,21000,21,2,"ChadF","LN Beats","","Tripodacus","Dirge","","","",""
137708,sent,"2025-06-29T01:51:11+00:00",20000,20,21000,21,2,"ChadF","LN Beats","","Tripodacus","Needle","","","",""
137707,sent,"2025-06-29T01:46:49+00:00",20000,20,21000,21,2,"ChadF","LN Beats","","Tripodacus","Edge of the Glens","","","",""
137706,sent,"2025-06-29T01:28:24+00:00",13000,13,13000,13,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137704,sent,"2025-06-29T01:28:24+00:00",6000,6,6000,6,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137703,sent,"2025-06-29T01:27:24+00:00",13000,13,13000,13,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137702,sent,"2025-06-29T01:26:23+00:00",13000,13,13000,13,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137701,sent,"2025-06-29T01:26:23+00:00",7000,7,7000,7,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137700,sent,"2025-06-29T01:25:23+00:00",13000,13,13000,13,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137699,sent,"2025-06-29T01:24:23+00:00",5000,5,5000,5,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137698,sent,"2025-06-29T01:24:23+00:00",5000,5,5000,5,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137697,sent,"2025-06-29T01:24:23+00:00",13000,13,13000,13,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137696,sent,"2025-06-29T01:24:23+00:00",6000,6,6000,6,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137695,sent,"2025-06-29T01:23:23+00:00",13000,13,13000,13,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137694,sent,"2025-06-29T01:22:23+00:00",13000,13,13000,13,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137693,sent,"2025-06-29T01:22:23+00:00",7000,7,7000,7,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137692,sent,"2025-06-29T01:21:23+00:00",13000,13,13000,13,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137691,sent,"2025-06-29T01:21:23+00:00",5000,5,5000,5,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137690,sent,"2025-06-29T01:20:22+00:00",7000,7,7000,7,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137689,sent,"2025-06-29T01:20:22+00:00",13000,13,13000,13,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137688,sent,"2025-06-29T01:19:23+00:00",13000,13,13000,13,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137687,sent,"2025-06-29T01:19:23+00:00",6000,6,6000,6,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137686,sent,"2025-06-29T01:18:22+00:00",13000,13,13000,13,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137685,sent,"2025-06-29T01:18:22+00:00",6000,6,6000,6,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137684,sent,"2025-06-29T01:17:22+00:00",13000,13,13000,13,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137683,sent,"2025-06-29T01:16:21+00:00",7000,7,7000,7,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137682,sent,"2025-06-29T01:16:21+00:00",13000,13,13000,13,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137681,sent,"2025-06-29T01:15:21+00:00",13000,13,13000,13,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137680,sent,"2025-06-29T01:14:22+00:00",7000,7,7000,7,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137679,sent,"2025-06-29T01:14:21+00:00",42000,42,42000,42,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137677,sent,"2025-06-29T01:14:21+00:00",7000,7,7000,7,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137676,sent,"2025-06-29T01:14:21+00:00",172000,172,172000,172,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137675,sent,"2025-06-29T01:14:13+00:00",1000,0,333000,333,2,"ChadF","CurioCaster","ØysteinBerge++ on Lightning Thrashes!!","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137674,sent,"2025-06-29T01:14:11+00:00",3000,3,333000,333,2,"ChadF","CurioCaster","ØysteinBerge++ on Lightning Thrashes!!","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137673,sent,"2025-06-29T01:14:10+00:00",237000,237,333000,333,2,"ChadF","CurioCaster","ØysteinBerge++ on Lightning Thrashes!!","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137670,sent,"2025-06-29T01:14:10+00:00",3000,3,333000,333,2,"ChadF","CurioCaster","ØysteinBerge++ on Lightning Thrashes!!","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137669,sent,"2025-06-29T01:14:10+00:00",60000,60,333000,333,2,"ChadF","CurioCaster","ØysteinBerge++ on Lightning Thrashes!!","Lightning Thrashes","Lightning Thrashes Live","Samurai Holiday","Samurai Holiday (Acoustic Version)","",""
137668,sent,"2025-06-29T01:13:09+00:00",14000,14,14000,14,1,"ChadF++","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Mutpit Mabel - Memories","Mudpit Mabel - Memories","",""
137667,sent,"2025-06-29T01:12:09+00:00",14000,14,14000,14,1,"ChadF++","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Mutpit Mabel - Memories","Mudpit Mabel - Memories","",""
137666,sent,"2025-06-29T01:12:08+00:00",7000,7,7000,7,1,"ChadF++","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Mutpit Mabel - Memories","Mudpit Mabel - Memories","",""
137665,sent,"2025-06-29T01:11:08+00:00",13000,13,13000,13,1,"ChadF++","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Mutpit Mabel - Memories","Mudpit Mabel - Memories","",""
137664,sent,"2025-06-29T01:10:03+00:00",14000,14,14000,14,1,"ChadF++","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Illustrant","Illuminate","",""
137663,sent,"2025-06-29T01:10:03+00:00",5000,5,5000,5,1,"ChadF++","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Illustrant","Illuminate","",""
137662,sent,"2025-06-29T01:10:03+00:00",6000,6,6000,6,1,"ChadF++","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Illustrant","Illuminate","",""
137661,sent,"2025-06-29T01:09:04+00:00",14000,14,14000,14,1,"ChadF++","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Illustrant","Illuminate","",""
137660,sent,"2025-06-29T01:08:03+00:00",14000,14,14000,14,1,"ChadF++","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Illustrant","Illuminate","",""
137659,sent,"2025-06-29T01:08:03+00:00",7000,7,7000,7,1,"ChadF++","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Illustrant","Illuminate","",""
137658,sent,"2025-06-29T01:07:02+00:00",14000,14,14000,14,1,"ChadF++","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Illustrant","Illuminate","",""
137657,sent,"2025-06-29T01:06:02+00:00",6000,6,6000,6,1,"ChadF++","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Illustrant","Illuminate","",""
137656,sent,"2025-06-29T01:06:02+00:00",13000,13,13000,13,1,"ChadF++","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Illustrant","Illuminate","",""
137655,sent,"2025-06-29T01:05:02+00:00",6000,6,6000,6,1,"ChadF++","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Illustrant","Illuminate","",""
137654,sent,"2025-06-29T01:05:02+00:00",14000,14,14000,14,1,"ChadF++","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Illustrant","Illuminate","",""
137653,sent,"2025-06-29T01:04:50+00:00",18000,18,100000,100,2,"ChadF++","CurioCaster","BOOST!!","Lightning Thrashes","Lightning Thrashes Live","Illustrant","Illuminate","",""
137650,sent,"2025-06-29T01:04:50+00:00",1000,0,100000,100,2,"ChadF++","CurioCaster","BOOST!!","Lightning Thrashes","Lightning Thrashes Live","Illustrant","Illuminate","",""
137649,sent,"2025-06-29T01:04:02+00:00",14000,14,14000,14,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Illustrant","Illuminate","",""
137648,sent,"2025-06-29T01:04:02+00:00",7000,7,7000,7,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Illustrant","Illuminate","",""
137647,sent,"2025-06-29T01:03:02+00:00",14000,14,14000,14,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Illustrant","Illuminate","",""
137646,sent,"2025-06-29T01:02:02+00:00",13000,13,13000,13,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Illustrant","Illuminate","",""
137645,sent,"2025-06-29T01:02:02+00:00",5000,5,5000,5,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Illustrant","Illuminate","",""
137644,sent,"2025-06-29T01:02:02+00:00",5000,5,5000,5,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Illustrant","Illuminate","",""
137643,sent,"2025-06-29T01:00:32+00:00",6000,6,6000,6,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Malignant Aggression - Demo","Leviathan","",""
137642,sent,"2025-06-29T01:00:32+00:00",11000,11,11000,11,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Malignant Aggression - Demo","Leviathan","",""
137641,sent,"2025-06-29T01:00:32+00:00",6000,6,6000,6,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Malignant Aggression - Demo","Leviathan","",""
137640,sent,"2025-06-29T01:00:32+00:00",5000,5,5000,5,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Malignant Aggression - Demo","Leviathan","",""
137639,sent,"2025-06-29T00:59:32+00:00",11000,11,11000,11,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Malignant Aggression - Demo","Leviathan","",""
137638,sent,"2025-06-29T00:58:33+00:00",5000,5,5000,5,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Malignant Aggression - Demo","Leviathan","",""
137637,sent,"2025-06-29T00:58:33+00:00",7000,7,7000,7,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Malignant Aggression - Demo","Leviathan","",""
137636,sent,"2025-06-29T00:58:33+00:00",12000,12,12000,12,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Malignant Aggression - Demo","Leviathan","",""
137635,sent,"2025-06-29T00:58:33+00:00",5000,5,5000,5,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Malignant Aggression - Demo","Leviathan","",""
137634,sent,"2025-06-29T00:57:24+00:00",13000,13,13000,13,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Let Go (What's holding you back)","Let Go (What's holding you back)","",""
137633,sent,"2025-06-29T00:57:24+00:00",5000,5,5000,5,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Let Go (What's holding you back)","Let Go (What's holding you back)","",""
137632,sent,"2025-06-29T00:56:29+00:00",1000,0,100000,100,2,"ChadF","CurioCaster","MiddleSeason++ .","Lightning Thrashes","Lightning Thrashes Live","Let Go (What's holding you back)","Let Go (What's holding you back)","",""
137631,sent,"2025-06-29T00:56:29+00:00",72000,72,100000,100,2,"ChadF","CurioCaster","MiddleSeason++ .","Lightning Thrashes","Lightning Thrashes Live","Let Go (What's holding you back)","Let Go (What's holding you back)","",""
137630,sent,"2025-06-29T00:56:29+00:00",18000,18,100000,100,2,"ChadF","CurioCaster","MiddleSeason++ .","Lightning Thrashes","Lightning Thrashes Live","Let Go (What's holding you back)","Let Go (What's holding you back)","",""
137629,sent,"2025-06-29T00:56:29+00:00",5000,5,100000,100,2,"ChadF","CurioCaster","MiddleSeason++ .","Lightning Thrashes","Lightning Thrashes Live","Let Go (What's holding you back)","Let Go (What's holding you back)","",""
137628,sent,"2025-06-29T00:56:29+00:00",4000,4,100000,100,2,"ChadF","CurioCaster","MiddleSeason++ .","Lightning Thrashes","Lightning Thrashes Live","Let Go (What's holding you back)","Let Go (What's holding you back)","",""
137627,sent,"2025-06-29T00:56:24+00:00",7000,7,7000,7,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Let Go (What's holding you back)","Let Go (What's holding you back)","",""
137626,sent,"2025-06-29T00:56:24+00:00",14000,14,14000,14,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Let Go (What's holding you back)","Let Go (What's holding you back)","",""
137625,sent,"2025-06-29T00:55:24+00:00",14000,14,14000,14,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Let Go (What's holding you back)","Let Go (What's holding you back)","",""
137624,sent,"2025-06-29T00:55:24+00:00",5000,5,5000,5,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Let Go (What's holding you back)","Let Go (What's holding you back)","",""
137623,sent,"2025-06-29T00:54:53+00:00",240000,240,333000,333,2,"ChadF","CurioCaster","MiddleSeason++","Lightning Thrashes","Lightning Thrashes Live","Let Go (What's holding you back)","Let Go (What's holding you back)","",""
137622,sent,"2025-06-29T00:54:53+00:00",13000,13,333000,333,2,"ChadF","CurioCaster","MiddleSeason++","Lightning Thrashes","Lightning Thrashes Live","Let Go (What's holding you back)","Let Go (What's holding you back)","",""
137621,sent,"2025-06-29T00:54:53+00:00",3000,3,333000,333,2,"ChadF","CurioCaster","MiddleSeason++","Lightning Thrashes","Lightning Thrashes Live","Let Go (What's holding you back)","Let Go (What's holding you back)","",""
137620,sent,"2025-06-29T00:54:53+00:00",1000,0,333000,333,2,"ChadF","CurioCaster","MiddleSeason++","Lightning Thrashes","Lightning Thrashes Live","Let Go (What's holding you back)","Let Go (What's holding you back)","",""
137619,sent,"2025-06-29T00:54:53+00:00",61000,61,333000,333,2,"ChadF","CurioCaster","MiddleSeason++","Lightning Thrashes","Lightning Thrashes Live","Let Go (What's holding you back)","Let Go (What's holding you back)","",""
137618,sent,"2025-06-29T00:54:53+00:00",17000,17,333000,333,2,"ChadF","CurioCaster","MiddleSeason++","Lightning Thrashes","Lightning Thrashes Live","Let Go (What's holding you back)","Let Go (What's holding you back)","",""
137617,sent,"2025-06-29T00:54:24+00:00",19000,19,19000,19,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Let Go (What's holding you back)","Let Go (What's holding you back)","",""
137616,sent,"2025-06-29T00:54:24+00:00",5000,5,5000,5,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Let Go (What's holding you back)","Let Go (What's holding you back)","",""
137615,sent,"2025-06-29T00:52:56+00:00",13000,13,13000,13,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Burn Away","Burn Away","",""
137614,sent,"2025-06-29T00:52:56+00:00",7000,7,7000,7,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Burn Away","Burn Away","",""
137613,sent,"2025-06-29T00:51:56+00:00",14000,14,14000,14,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Burn Away","Burn Away","",""
137612,sent,"2025-06-29T00:50:56+00:00",14000,14,14000,14,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Burn Away","Burn Away","",""
137611,sent,"2025-06-29T00:50:56+00:00",5000,5,5000,5,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Burn Away","Burn Away","",""
137610,sent,"2025-06-29T00:50:55+00:00",6000,6,6000,6,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Burn Away","Burn Away","",""
137609,sent,"2025-06-29T00:49:55+00:00",14000,14,14000,14,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Burn Away","Burn Away","",""
137608,sent,"2025-06-29T00:48:55+00:00",7000,7,7000,7,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Burn Away","Burn Away","",""
137607,sent,"2025-06-29T00:48:55+00:00",14000,14,14000,14,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Burn Away","Burn Away","",""
137606,sent,"2025-06-29T00:47:56+00:00",13000,13,13000,13,1,"ChadF","CurioCaster","","Lightning Thrashes","Lightning Thrashes Live","Burn Away","Burn Away","",""
